Sim_Time, Ref_Position, True_Position, Meas_Position, True_Velocity, Meas_Velocity, Control_Force, 
1.52, 1, 1.02871, 1.04161, -0.0660785, -0.0392363, 2.35014
1.53, 1, 1.02805, 1.04161, -0.0721168, -0.0392363, 2.35014
1.54, 1, 1.02733, 1.04161, -0.0780146, -0.0392363, 2.35014
1.55, 1, 1.02655, 1.04161, -0.0837728, -0.0392363, 2.35014
1.56, 1, 1.02571, 1.04161, -0.0893924, -0.0392363, 2.35014
1.57, 1, 1.02482, 1.04161, -0.0948746, -0.0392363, 2.35014
1.58, 1, 1.02387, 1.04161, -0.10022, -0.0392363, 2.35014
1.59, 1, 1.02287, 1.04161, -0.10543, -0.0392363, 2.35014
1.6, 1, 1.02181, 1.04161, -0.110506, -0.0392363, 2.35014
1.61, 1, 1.02071, 1.02805, -0.111336, -0.101818, 2.76147
1.62, 1, 1.0196, 1.02805, -0.112116, -0.101818, 2.76147
1.63, 1, 1.01847, 1.02805, -0.112847, -0.101818, 2.76147
1.64, 1, 1.01735, 1.02805, -0.113529, -0.101818, 2.76147
1.65, 1, 1.01621, 1.02805, -0.114164, -0.101818, 2.76147
1.66, 1, 1.01507, 1.02805, -0.114753, -0.101818, 2.76147
1.67, 1, 1.01392, 1.02805, -0.115295, -0.101818, 2.76147
1.68, 1, 1.01277, 1.02805, -0.115792, -0.101818, 2.76147
1.69, 1, 1.01161, 1.02805, -0.116245, -0.101818, 2.76147
1.7, 1, 1.01045, 1.02805, -0.116653, -0.101818, 2.76147
1.71, 1, 1.00928, 1.0044, -0.112201, -0.122831, 3.24324
1.72, 1, 1.00816, 1.0044, -0.107803, -0.122831, 3.24324
1.73, 1, 1.00708, 1.0044, -0.10346, -0.122831, 3.24324
1.74, 1, 1.00605, 1.0044, -0.0991707, -0.122831, 3.24324
1.75, 1, 1.00506, 1.0044, -0.0949363, -0.122831, 3.24324
1.76, 1, 1.00411, 1.0044, -0.0907569, -0.122831, 3.24324
1.77, 1, 1.0032, 1.0044, -0.0866326, -0.122831, 3.24324
1.78, 1, 1.00233, 1.0044, -0.0825635, -0.122831, 3.24324
1.79, 1, 1.00151, 1.0044, -0.0785498, -0.122831, 3.24324
1.8, 1, 1.00072, 1.0044, -0.0745917, -0.122831, 3.24324
1.81, 1, 0.999975, 1.00656, -0.0734708, -0.0712267, 2.96507
1.82, 1, 0.99924, 1.00656, -0.07235, -0.0712267, 2.96507
1.83, 1, 0.998517, 1.00656, -0.0712296, -0.0712267, 2.96507
1.84, 1, 0.997805, 1.00656, -0.0701098, -0.0712267, 2.96507
1.85, 1, 0.997103, 1.00656, -0.0689911, -0.0712267, 2.96507
1.86, 1, 0.996414, 1.00656, -0.0678737, -0.0712267, 2.96507
1.87, 1, 0.995735, 1.00656, -0.066758, -0.0712267, 2.96507
1.88, 1, 0.995067, 1.00656, -0.0656443, -0.0712267, 2.96507
1.89, 1, 0.994411, 1.00656, -0.0645327, -0.0712267, 2.96507
1.9, 1, 0.993765, 1.00656, -0.0634238, -0.0712267, 2.96507
1.91, 1, 0.993131, 0.988042, -0.058808, -0.0701278, 3.31602
1.92, 1, 0.992543, 0.988042, -0.0542656, -0.0701278, 3.31602
1.93, 1, 0.992001, 0.988042, -0.0497963, -0.0701278, 3.31602
1.94, 1, 0.991503, 0.988042, -0.0454002, -0.0701278, 3.31602
1.95, 1, 0.991049, 0.988042, -0.0410771, -0.0701278, 3.31602
1.96, 1, 0.990638, 0.988042, -0.0368267, -0.0701278, 3.31602
1.97, 1, 0.99027, 0.988042, -0.0326491, -0.0701278, 3.31602
1.98, 1, 0.989943, 0.988042, -0.028544, -0.0701278, 3.31602
1.99, 1, 0.989658, 0.988042, -0.0245112, -0.0701278, 3.31602
2, 1, 0.989412, 0.988042, -0.0205505, -0.0701278, 3.31602
2.01, 1, 0.989207, 0.997096, -0.0204716, -0.015163, 2.93503
2.02, 1, 0.989002, 0.997096, -0.0203881, -0.015163, 2.93503
